# mesh name: boxMesh_1
# primitive scorer name: nOfStepGamma
# iX, iY, iZ, total(value) , total(val^2), entry
7,5,12,6,36,1
7,5,13,11,33,6
7,5,14,11,17,8
7,5,15,10,28,5
7,5,16,11,23,6
7,5,17,6,14,3
7,5,18,9,19,5
7,5,19,15,27,10
7,5,20,11,37,5
7,5,21,17,47,9
7,5,22,12,24,7
7,5,23,7,11,5
7,5,24,14,74,3
7,5,25,17,45,9
7,5,26,11,23,6
7,5,27,11,31,5
7,5,28,16,72,5
7,5,29,8,20,5
7,6,0,1,1,1
7,6,1,4,8,2
7,6,2,5,17,2
7,6,3,2,2,2
7,6,4,8,38,3
7,6,5,4,4,4
7,6,6,6,14,3
7,6,7,14,36,7
7,6,8,8,10,7
7,6,9,23,63,12
7,6,10,13,25,8
7,6,11,15,43,7
7,6,12,12,26,7
7,6,13,22,90,8
7,6,14,14,28,8
7,6,15,13,35,6
7,6,16,26,78,12
7,6,17,20,62,9
7,6,18,16,32,11
7,6,19,31,65,18
7,6,20,11,37,5
7,6,21,3,5,2
7,6,22,6,10,4
7,6,23,11,27,6
7,6,24,13,27,8
7,6,25,12,28,6
7,6,26,12,20,9
7,6,27,9,21,5
7,6,28,22,96,6
7,6,29,8,14,5
7,7,0,4,8,2
7,7,1,1,1,1
7,7,2,2,2,2
7,7,3,4,4,4
7,7,4,9,19,5
7,7,5,11,23,6
7,7,6,16,62,5
7,7,7,17,31,11
7,7,8,13,35,8
7,7,9,23,73,10
7,7,10,13,45,6
7,7,11,15,73,7
7,7,12,7,11,5
7,7,13,15,33,8
7,7,14,11,29,5
7,7,15,18,36,10
7,7,16,19,47,12
7,7,17,30,60,19
7,7,18,32,74,18
7,7,19,39,115,20
7,7,20,24,82,13
7,7,21,12,18,9
7,7,22,27,79,12
7,7,23,15,47,7
7,7,24,14,20,11
7,7,25,16,32,11
7,7,26,23,55,12
7,7,27,17,29,12
7,7,28,24,70,12
7,7,29,19,45,10
7,8,0,1,1,1
7,8,1,8,40,2
7,8,2,5,9,3
7,8,3,17,51,8
7,8,4,10,20,6
7,8,5,20,82,8
7,8,6,23,53,12
7,8,7,27,67,14
7,8,8,24,76,11
7,8,9,35,133,14
7,8,10,36,168,13
7,8,11,31,71,17
7,8,12,38,128,16
7,8,13,38,122,16
7,8,14,25,69,13
7,8,15,43,195,19
7,8,16,38,114,18
7,8,17,52,178,24
7,8,18,43,123,22
7,8,19,42,122,19
7,8,20,31,77,17
7,8,21,25,47,15
7,8,22,49,191,20
7,8,23,43,235,16
7,8,24,25,49,16
7,8,25,26,62,15
7,8,26,27,91,12
7,8,27,27,73,15
7,8,28,23,61,12
7,8,29,18,48,10
7,9,0,1,1,1
7,9,1,11,39,4
7,9,2,19,49,9
7,9,3,22,98,7
7,9,4,18,42,10
7,9,5,33,133,14
7,9,6,40,162,14
7,9,7,40,128,17
7,9,8,28,74,15
7,9,9,31,65,19
7,9,10,35,83,20
7,9,11,47,139,24
7,9,12,46,112,24
7,9,13,28,54,17
7,9,14,64,172,31
7,9,15,62,176,30
7,9,16,59,203,27
7,9,17,46,110,26
7,9,18,62,172,29
7,9,19,60,160,30
7,9,20,47,129,25
7,9,21,39,137,19
7,9,22,41,99,21
7,9,23,72,284,29
7,9,24,52,170,22
7,9,25,48,144,23
7,9,26,52,222,20
7,9,27,48,150,23
7,9,28,22,60,12
7,9,29,24,84,9
7,10,0,10,42,4
7,10,1,18,52,9
7,10,2,14,44,6
7,10,3,22,76,9
7,10,4,23,67,12
7,10,5,31,83,14
7,10,6,32,168,15
7,10,7,60,248,24
7,10,8,47,137,22
7,10,9,49,163,23
7,10,10,49,149,24
7,10,11,54,142,27
7,10,12,83,271,37
7,10,13,62,190,33
7,10,14,73,175,39
7,10,15,81,223,38
7,10,16,83,285,34
7,10,17,86,244,42
7,10,18,70,148,40
7,10,19,74,194,36
7,10,20,77,263,35
7,10,21,80,218,40
7,10,22,53,149,25
7,10,23,62,168,29
7,10,24,55,135,28
7,10,25,51,119,31
7,10,26,44,110,23
7,10,27,46,114,26
7,10,28,46,120,23
7,10,29,23,71,12
7,11,0,6,14,3
7,11,1,11,23,6
7,11,2,13,27,8
7,11,3,19,59,8
7,11,4,17,35,11
7,11,5,40,108,19
7,11,6,33,103,14
7,11,7,76,310,30
7,11,8,59,157,34
7,11,9,62,170,30
7,11,10,62,138,34
7,11,11,78,218,40
7,11,12,88,254,39
7,11,13,65,165,36
7,11,14,73,189,37
7,11,15,84,220,41
7,11,16,91,239,47
7,11,17,108,328,50
7,11,18,114,392,49
7,11,19,77,191,41
7,11,20,90,274,45
7,11,21,88,294,38
7,11,22,68,316,30
7,11,23,69,167,39
7,11,24,86,282,39
7,11,25,84,258,39
7,11,26,63,175,34
7,11,27,56,120,34
7,11,28,45,101,25
7,11,29,18,34,12
7,12,0,9,23,5
7,12,1,25,121,8
7,12,2,10,26,5
7,12,3,14,24,9
7,12,4,13,15,12
7,12,5,53,161,27
7,12,6,58,158,28
7,12,7,57,127,31
7,12,8,139,633,53
7,12,9,110,328,52
7,12,10,82,252,36
7,12,11,101,353,47
7,12,12,101,263,53
7,12,13,121,367,57
7,12,14,93,321,46
7,12,15,111,393,51
7,12,16,101,277,52
7,12,17,128,404,60
7,12,18,104,290,52
7,12,19,113,375,54
7,12,20,109,345,51
7,12,21,98,274,49
7,12,22,98,350,44
7,12,23,82,268,42
7,12,24,95,297,44
7,12,25,76,196,40
7,12,26,84,226,41
7,12,27,71,161,39
7,12,28,54,130,32
7,12,29,49,207,26
7,13,0,2,4,1
7,13,1,8,18,4
7,13,2,17,33,10
7,13,3,29,131,10
7,13,4,31,71,18
7,13,5,64,208,30
7,13,6,55,137,29
7,13,7,63,173,31
7,13,8,81,303,32
7,13,9,102,320,46
7,13,10,83,213,41
7,13,11,108,408,49
7,13,12,112,282,60
7,13,13,121,345,58
7,13,14,166,536,76
7,13,15,183,631,77
7,13,16,139,421,69
7,13,17,154,518,71
7,13,18,150,464,71
7,13,19,136,424,61
7,13,20,119,379,56
7,13,21,123,371,60
7,13,22,126,346,65
7,13,23,133,389,63
7,13,24,111,281,60
7,13,25,87,213,51
7,13,26,103,285,52
7,13,27,88,236,44
7,13,28,71,177,36
7,13,29,43,79,28
7,14,0,10,34,4
7,14,1,7,11,5
7,14,2,16,44,8
7,14,3,39,113,18
7,14,4,42,122,18
7,14,5,54,196,22
7,14,6,71,169,38
7,14,7,89,293,41
7,14,8,91,289,45
7,14,9,119,383,51
7,14,10,125,443,60
7,14,11,142,408,70
7,14,12,127,333,64
7,14,13,170,536,77
7,14,14,137,433,69
7,14,15,147,461,69
7,14,16,95,211,59
7,14,17,112,296,61
7,14,18,149,433,74
7,14,19,143,455,69
7,14,20,129,441,54
7,14,21,120,346,59
7,14,22,105,347,51
7,14,23,70,148,42
7,14,24,114,342,55
7,14,25,115,415,52
7,14,26,97,243,51
7,14,27,90,244,47
7,14,28,89,331,33
7,14,29,43,173,22
7,15,0,5,11,3
7,15,1,22,80,8
7,15,2,20,86,8
7,15,3,47,147,17
7,15,4,55,149,28
7,15,5,67,189,33
7,15,6,79,167,47
7,15,7,108,298,52
7,15,8,102,294,53
7,15,9,103,261,53
7,15,10,129,405,57
7,15,11,136,400,64
7,15,12,125,369,59
7,15,13,149,421,72
7,15,14,171,1021,73
7,15,15,171,1523,73
7,15,16,125,349,62
7,15,17,134,416,65
7,15,18,180,742,75
7,15,19,126,334,68
7,15,20,150,456,67
7,15,21,121,429,51
7,15,22,92,234,46
7,15,23,82,206,46
7,15,24,123,465,54
7,15,25,127,403,59
7,15,26,122,440,51
7,15,27,96,330,45
7,15,28,60,150,33
7,15,29,42,86,27
7,16,0,3,9,1
7,16,1,21,89,7
7,16,2,12,24,8
7,16,3,17,33,10
7,16,4,75,315,28
7,16,5,69,185,35
7,16,6,77,249,34
7,16,7,67,203,35
7,16,8,97,283,47
7,16,9,104,272,52
7,16,10,136,560,54
7,16,11,136,370,67
7,16,12,128,426,59
7,16,13,137,453,60
7,16,14,147,495,66
7,16,15,126,392,61
7,16,16,139,487,60
7,16,17,154,460,71
7,16,18,118,400,57
7,16,19,145,417,70
7,16,20,145,439,71
7,16,21,123,333,63
7,16,22,113,349,58
7,16,23,105,285,55
7,16,24,96,256,46
7,16,25,91,217,52
7,16,26,72,156,42
7,16,27,58,128,36
7,16,28,49,85,34
7,16,29,42,76,29
7,17,0,7,13,5
7,17,1,17,51,7
7,17,2,12,20,9
7,17,3,24,74,12
7,17,4,42,138,21
7,17,5,76,222,31
7,17,6,56,132,31
7,17,7,49,119,27
7,17,8,58,146,29
7,17,9,91,249,46
7,17,10,119,337,57
7,17,11,92,202,53
7,17,12,83,213,43
7,17,13,138,486,57
7,17,14,98,250,53
7,17,15,90,246,46
7,17,16,94,310,43
7,17,17,113,385,53
7,17,18,109,381,46
7,17,19,129,525,52
7,17,20,127,381,57
7,17,21,79,205,44
7,17,22,101,279,53
7,17,23,105,269,56
7,17,24,75,153,47
7,17,25,62,140,39
7,17,26,85,215,44
7,17,27,74,234,30
7,17,28,52,128,27
7,17,29,50,148,25
7,18,0,2,2,2
7,18,1,6,10,4
7,18,2,17,55,7
7,18,3,24,64,11
7,18,4,30,90,17
7,18,5,54,174,27
7,18,6,53,141,29
7,18,7,37,117,16
7,18,8,50,196,18
7,18,9,52,120,30
7,18,10,80,264,37
7,18,11,87,297,42
7,18,12,74,224,34
7,18,13,91,269,44
7,18,14,94,250,47
7,18,15,58,146,32
7,18,16,96,380,37
7,18,17,80,240,40
7,18,18,87,251,40
7,18,19,81,265,35
7,18,20,61,169,31
7,18,21,76,314,38
7,18,22,77,203,39
7,18,23,111,401,48
7,18,24,98,280,44
7,18,25,55,121,33
7,18,26,61,157,34
7,18,27,59,151,30
7,18,28,30,106,15
7,18,29,25,45,16
7,19,0,1,1,1
7,19,1,7,15,4
7,19,2,27,117,9
7,19,3,33,115,13
7,19,4,31,107,14
7,19,5,38,118,17
7,19,6,35,123,17
7,19,7,26,76,13
7,19,8,39,113,18
7,19,9,52,108,32
7,19,10,71,221,30
7,19,11,57,137,30
7,19,12,68,186,35
7,19,13,70,202,36
7,19,14,74,234,35
7,19,15,63,193,29
7,19,16,102,382,40
7,19,17,51,133,26
7,19,18,71,197,33
7,19,19,71,217,32
7,19,20,52,104,32
7,19,21,98,398,38
7,19,22,62,146,34
7,19,23,61,155,33
7,19,24,66,196,30
7,19,25,55,245,24
7,19,26,47,115,24
7,19,27,25,57,15
7,19,28,19,49,11
7,19,29,14,22,10
7,20,0,1,1,1
7,20,1,0,0,0
7,20,2,12,40,4
7,20,3,21,93,7
7,20,4,18,44,9
7,20,5,22,52,13
7,20,6,26,78,11
7,20,7,20,62,10
7,20,8,50,176,20
7,20,9,49,151,20
7,20,10,27,61,15
7,20,11,41,81,24
7,20,12,48,104,27
7,20,13,56,178,26
7,20,14,53,123,29
7,20,15,39,89,20
7,20,16,58,170,27
7,20,17,50,144,23
7,20,18,33,75,19
7,20,19,43,105,23
7,20,20,40,86,23
7,20,21,59,167,30
7,20,22,66,196,29
7,20,23,45,107,26
7,20,24,58,218,22
7,20,25,28,60,17
7,20,26,28,86,12
7,20,27,27,93,13
7,20,28,21,63,10
7,20,29,26,166,12
7,21,0,0,0,0
7,21,1,3,5,2
7,21,2,7,11,5
7,21,3,9,15,6
7,21,4,9,29,3
7,21,5,13,27,8
7,21,6,15,53,7
7,21,7,23,85,9
7,21,8,32,106,13
7,21,9,24,62,13
7,21,10,39,149,14
7,21,11,23,65,11
7,21,12,29,73,14
7,21,13,24,70,11
7,21,14,24,42,16
7,21,15,30,94,13
7,21,16,49,221,18
7,21,17,10,12,9
7,21,18,25,51,15
7,21,19,36,100,18
7,21,20,38,98,20
7,21,21,39,97,21
7,21,22,37,103,21
7,21,23,49,187,21
7,21,24,38,140,17
7,21,25,43,155,16
7,21,26,26,76,11
7,21,27,17,31,11
7,21,28,22,46,13
7,21,29,18,30,13
7,22,0,2,2,2
7,22,1,1,1,1
7,22,2,2,2,2
7,22,3,3,5,2
7,22,4,5,13,2
7,22,5,5,25,1
7,22,6,16,52,7
7,22,7,29,111,12
7,22,8,26,80,12
7,22,9,32,134,11
7,22,10,21,45,13
7,22,11,19,81,6
7,22,12,17,31,11
7,22,13,17,47,8
7,22,14,16,58,7
7,22,15,19,57,9
7,22,16,18,70,8
7,22,17,22,80,9
7,22,18,29,145,11
7,22,19,23,75,10
7,22,20,24,74,10
7,22,21,25,75,13
7,22,22,29,83,13
7,22,23,7,11,5
7,22,24,14,24,10
7,22,25,29,75,15
7,22,26,22,68,11
7,22,27,28,68,15
7,22,28,20,42,12
7,22,29,10,22,6
7,23,0,2,4,1
7,23,1,6,36,1
7,23,2,2,4,1
7,23,3,2,4,1
7,23,4,2,2,2
7,23,5,11,29,5
7,23,6,15,65,6
7,23,7,11,23,6
7,23,8,15,53,7
7,23,9,23,85,9
7,23,10,11,29,6
7,23,11,21,79,8
7,23,12,12,46,5
7,23,13,24,80,11
7,23,14,11,21,7
7,23,15,18,36,11
7,23,16,19,47,11
7,23,17,30,82,15
7,23,18,15,31,9
7,23,19,13,71,5
7,23,20,3,5,2
7,23,21,16,60,6
7,23,22,29,125,10
7,23,23,17,59,7
7,23,24,9,23,4
7,23,25,6,10,4
7,23,26,16,34,8
7,23,27,21,59,10
7,23,28,13,27,7
7,23,29,3,5,2
7,24,0,0,0,0
7,24,1,0,0,0
7,24,2,1,1,1
7,24,3,1,1,1
7,24,4,2,4,1
7,24,5,7,13,4
7,24,6,3,5,2
7,24,7,6,26,2
7,24,8,8,20,4
7,24,9,6,10,4
7,24,10,9,17,6
7,24,11,24,70,10
7,24,12,14,50,7
7,24,13,7,19,4
7,24,14,7,27,3
7,24,15,10,26,5
7,24,16,4,4,4
7,24,17,17,35,11
7,24,18,17,51,9
7,24,19,7,29,2
7,24,20,4,10,2
7,24,21,13,35,6
7,24,22,17,47,8
7,24,23,16,40,8
7,24,24,17,113,5
7,24,25,6,14,3
7,24,26,4,6,3
7,24,27,8,16,5
7,24,28,2,4,1
7,24,29,2,4,1
7,25,0,0,0,0
7,25,1,0,0,0
7,25,2,3,9,1
7,25,3,2,4,1
7,25,4,0,0,0
7,25,5,1,1,1
7,25,6,0,0,0
7,25,7,4,16,1
7,25,8,3,3,3
7,25,9,10,46,3
7,25,10,2,4,1
7,25,11,1,1,1
7,25,12,6,10,4
7,25,13,10,26,5
7,25,14,1,1,1
7,25,15,8,20,4
7,25,16,14,50,5
7,25,17,7,13,5
7,25,18,18,48,8
7,25,19,6,8,5
7,25,20,14,62,5
7,25,21,9,19,5
7,25,22,5,17,2
7,25,23,8,22,4
7,25,24,8,38,3
7,25,25,6,10,4
7,25,26,4,6,3
7,25,27,0,0,0
7,25,28,6,36,1
7,25,29,0,0,0
7,26,0,0,0,0
7,26,1,0,0,0
7,26,2,0,0,0
7,26,3,0,0,0
7,26,4,0,0,0
7,26,5,1,1,1
7,26,6,0,0,0
7,26,7,1,1,1
7,26,8,9,33,3
7,26,9,2,2,2
7,26,10,3,9,1
7,26,11,4,16,1
7,26,12,3,5,2
7,26,13,5,9,3
7,26,14,3,9,1
7,26,15,0,0,0
7,26,16,3,3,3
7,26,17,6,10,4
7,26,18,6,18,3
7,26,19,6,8,5
7,26,20,12,28,6
7,26,21,3,3,3
7,26,22,0,0,0
7,26,23,8,30,3
7,26,24,1,1,1
7,26,25,4,10,2
7,26,26,2,2,2
7,26,27,0,0,0
7,26,28,2,4,1
7,26,29,0,0,0
7,27,0,0,0,0
7,27,1,0,0,0
7,27,2,0,0,0
7,27,3,0,0,0
7,27,4,0,0,0
7,27,5,1,1,1
7,27,6,0,0,0
7,27,7,1,1,1
7,27,8,3,5,2
7,27,9,4,8,2
7,27,10,0,0,0
7,27,11,0,0,0
7,27,12,3,5,2
7,27,13,4,6,3
7,27,14,6,14,3
7,27,15,5,13,2
7,27,16,14,82,4
7,27,17,2,2,2
7,27,18,2,4,1
7,27,19,2,2,2
7,27,20,2,2,2
7,27,21,4,6,3
7,27,22,4,10,2
7,27,23,8,40,2
7,27,24,3,5,2
7,27,25,5,13,2
7,27,26,4,10,2
7,27,27,2,4,1
7,27,28,3,5,2
7,27,29,0,0,0
7,28,0,0,0,0
7,28,1,0,0,0
7,28,2,0,0,0
7,28,3,0,0,0
7,28,4,4,10,2
7,28,5,1,1,1
7,28,6,1,1,1
7,28,7,0,0,0
7,28,8,0,0,0
7,28,9,0,0,0
7,28,10,0,0,0
7,28,11,0,0,0
7,28,12,2,4,1
7,28,13,0,0,0
7,28,14,7,13,5
7,28,15,2,4,1
7,28,16,2,4,1
7,28,17,0,0,0
7,28,18,8,40,2
7,28,19,1,1,1
7,28,20,4,8,2
7,28,21,9,25,4
7,28,22,7,37,2
7,28,23,6,10,4
7,28,24,2,4,1
7,28,25,4,10,2
7,28,26,0,0,0
7,28,27,2,4,1
7,28,28,7,27,3
7,28,29,0,0,0
7,29,0,0,0,0
7,29,1,0,0,0
7,29,2,0,0,0
7,29,3,0,0,0
7,29,4,1,1,1
7,29,5,0,0,0
7,29,6,1,1,1
7,29,7,0,0,0
7,29,8,0,0,0
7,29,9,0,0,0
7,29,10,0,0,0
7,29,11,0,0,0
7,29,12,0,0,0
7,29,13,0,0,0
7,29,14,0,0,0
7,29,15,0,0,0
7,29,16,1,1,1
7,29,17,5,25,1
7,29,18,5,11,3
7,29,19,6,14,3
7,29,20,1,1,1
7,29,21,3,9,1
7,29,22,2,2,2
7,29,23,4,6,3
7,29,24,0,0,0
7,29,25,0,0,0
7,29,26,0,0,0
7,29,27,0,0,0
7,29,28,0,0,0
7,29,29,0,0,0
8,0,0,0,0,0
8,0,1,0,0,0
8,0,2,0,0,0
8,0,3,0,0,0
8,0,4,0,0,0
8,0,5,0,0,0
8,0,6,0,0,0
8,0,7,0,0,0
8,0,8,0,0,0
8,0,9,0,0,0
8,0,10,3,9,1
8,0,11,1,1,1
8,0,12,0,0,0
8,0,13,0,0,0
8,0,14,0,0,0
8,0,15,0,0,0
8,0,16,0,0,0
8,0,17,0,0,0
8,0,18,2,4,1
8,0,19,3,9,1
8,0,20,0,0,0
8,0,21,4,10,2
8,0,22,1,1,1
8,0,23,0,0,0
8,0,24,0,0,0
8,0,25,0,0,0
8,0,26,2,2,2
8,0,27,1,1,1
8,0,28,2,2,2
8,0,29,4,8,2
8,1,0,1,1,1
8,1,1,1,1,1
8,1,2,0,0,0
8,1,3,0,0,0
8,1,4,0,0,0
8,1,5,0,0,0
8,1,6,0,0,0
8,1,7,0,0,0
8,1,8,0,0,0
8,1,9,0,0,0
8,1,10,0,0,0
8,1,11,0,0,0
8,1,12,0,0,0
8,1,13,0,0,0
8,1,14,5,13,2
8,1,15,2,4,1
8,1,16,0,0,0
8,1,17,4,10,2
8,1,18,4,8,2
8,1,19,2,4,1
8,1,20,9,65,2
8,1,21,2,2,2
8,1,22,3,9,1
8,1,23,2,4,1
8,1,24,2,4,1
8,1,25,1,1,1
8,1,26,6,20,2
8,1,27,3,5,2
8,1,28,4,6,3
8,1,29,3,5,2
8,2,0,1,1,1
8,2,1,0,0,0
8,2,2,0,0,0
8,2,3,0,0,0
8,2,4,0,0,0
8,2,5,0,0,0
8,2,6,0,0,0
8,2,7,1,1,1
8,2,8,1,1,1
8,2,9,2,4,1
8,2,10,0,0,0
8,2,11,0,0,0
8,2,12,3,9,1
8,2,13,0,0,0
8,2,14,1,1,1
8,2,15,1,1,1
8,2,16,2,2,2
8,2,17,5,9,3
8,2,18,10,20,6
8,2,19,4,6,3
8,2,20,2,4,1
8,2,21,3,9,1
8,2,22,1,1,1
8,2,23,8,18,4
8,2,24,5,17,2
8,2,25,4,10,2
8,2,26,1,1,1
8,2,27,9,21,6
8,2,28,8,20,5
8,2,29,3,5,2
8,3,0,1,1,1
8,3,1,3,9,1
8,3,2,0,0,0
8,3,3,0,0,0
8,3,4,0,0,0
8,3,5,7,29,2
8,3,6,1,1,1
8,3,7,2,4,1
8,3,8,2,4,1
8,3,9,1,1,1
8,3,10,7,37,2
8,3,11,2,2,2
8,3,12,9,31,4
8,3,13,1,1,1
8,3,14,0,0,0
8,3,15,9,29,3
8,3,16,13,73,4
8,3,17,10,20,6
8,3,18,14,54,5
8,3,19,8,50,2
8,3,20,10,26,5
8,3,21,4,10,2
8,3,22,3,5,2
8,3,23,12,32,6
8,3,24,10,22,6
8,3,25,8,14,5
8,3,26,7,11,5
8,3,27,10,24,6
8,3,28,6,10,4
8,3,29,2,4,1
8,4,0,0,0,0
8,4,1,2,2,2
8,4,2,9,41,2
8,4,3,5,25,1
8,4,4,0,0,0
8,4,5,12,38,5
8,4,6,14,30,7
8,4,7,5,9,3
8,4,8,17,117,4
8,4,9,4,8,2
8,4,10,8,26,3
8,4,11,8,20,5
8,4,12,13,51,5
8,4,13,3,3,3
8,4,14,6,8,5
8,4,15,11,45,4
8,4,16,6,12,4
8,4,17,16,52,6
8,4,18,8,14,5
8,4,19,19,57,10
8,4,20,10,20,6
8,4,21,7,9,6
8,4,22,12,40,5
8,4,23,15,67,5
8,4,24,6,6,6
8,4,25,5,9,3
8,4,26,7,11,5
8,4,27,1,1,1
8,4,28,10,20,6
8,4,29,3,3,3
8,5,0,1,1,1
8,5,1,11,43,3
8,5,2,11,35,4
8,5,3,8,22,3
8,5,4,4,8,2
8,5,5,5,11,3
8,5,6,14,48,6
8,5,7,16,38,8
8,5,8,7,19,3
8,5,9,8,28,4
8,5,10,18,46,9
8,5,11,14,48,6
8,5,12,14,88,5
8,5,13,9,23,5
8,5,14,19,63,9
8,5,15,18,42,9
8,5,16,14,38,6
8,5,17,11,19,8
8,5,18,7,15,4
8,5,19,21,65,10
8,5,20,12,34,5
8,5,21,12,30,7
8,5,22,19,81,6
8,5,23,9,19,5
8,5,24,9,15,6
8,5,25,21,103,9
8,5,26,26,92,10
8,5,27,7,19,4
8,5,28,11,37,5
8,5,29,3,5,2
8,6,0,5,7,4
8,6,1,6,14,3
8,6,2,2,2,2
8,6,3,8,26,3
8,6,4,5,11,3
8,6,5,4,8,2
8,6,6,21,69,9
8,6,7,24,64,12
8,6,8,12,22,8
8,6,9,22,66,9
8,6,10,30,74,15
8,6,11,24,70,12
8,6,12,13,37,6
8,6,13,20,90,8
8,6,14,25,107,9
8,6,15,25,95,9
8,6,16,24,80,11
8,6,17,41,131,20
8,6,18,28,68,14
8,6,19,23,55,12
8,6,20,24,54,14
8,6,21,24,78,10
8,6,22,9,15,6
8,6,23,10,16,7
8,6,24,15,29,11
8,6,25,23,53,13
8,6,26,34,120,14
8,6,27,22,68,11
8,6,28,10,16,7
8,6,29,8,14,5
8,7,0,6,18,3
8,7,1,8,28,4
8,7,2,10,26,5
8,7,3,9,23,4
8,7,4,10,24,5
8,7,5,8,14,5
8,7,6,19,35,12
8,7,7,36,110,15
8,7,8,10,16,7
8,7,9,17,47,7
8,7,10,40,154,16
8,7,11,24,56,13
8,7,12,20,32,15
8,7,13,34,124,15
8,7,14,29,55,18
8,7,15,26,74,12
8,7,16,42,112,24
8,7,17,60,216,29
8,7,18,59,181,27
8,7,19,35,79,20
8,7,20,34,86,18
8,7,21,24,74,11
8,7,22,24,50,14
8,7,23,18,48,10
8,7,24,19,35,13
8,7,25,27,85,13
8,7,26,33,93,16
8,7,27,30,106,16
8,7,28,29,77,14
8,7,29,25,55,14
8,8,0,8,16,5
8,8,1,16,52,6
8,8,2,13,31,7
8,8,3,26,64,12
8,8,4,20,42,13
8,8,5,21,49,12
8,8,6,31,89,17
8,8,7,42,180,15
8,8,8,40,132,18
8,8,9,43,147,18
8,8,10,51,145,24
8,8,11,46,136,25
8,8,12,48,146,21
8,8,13,60,214,26
8,8,14,57,167,32
8,8,15,44,98,26
8,8,16,73,181,37
8,8,17,74,230,34
8,8,18,62,172,29
8,8,19,43,119,22
8,8,20,43,151,18
8,8,21,41,151,20
8,8,22,63,255,24
8,8,23,47,127,21
8,8,24,39,109,22
8,8,25,57,155,27
8,8,26,50,146,22
8,8,27,44,108,21
8,8,28,45,183,19
8,8,29,26,58,16
8,9,0,7,19,4
8,9,1,6,14,3
8,9,2,29,133,10
8,9,3,26,120,11
8,9,4,39,125,16
8,9,5,26,54,15
8,9,6,34,64,24
8,9,7,45,133,20
8,9,8,61,185,29
8,9,9,50,110,29
8,9,10,60,148,32
8,9,11,78,240,36
8,9,12,74,178,40
8,9,13,59,143,32
8,9,14,80,230,39
8,9,15,81,213,42
8,9,16,100,322,45
8,9,17,73,165,44
8,9,18,95,255,49
8,9,19,82,190,46
8,9,20,61,133,37
8,9,21,52,132,26
8,9,22,71,211,33
8,9,23,59,145,30
8,9,24,51,121,30
8,9,25,58,136,32
8,9,26,64,218,28
8,9,27,64,146,38
8,9,28,42,96,24
8,9,29,23,65,11
8,10,0,7,13,5
8,10,1,13,27,8
8,10,2,35,129,14
8,10,3,38,162,12
8,10,4,45,141,21
8,10,5,46,128,22
8,10,6,86,678,36
8,10,7,68,144,42
8,10,8,71,165,40
8,10,9,83,255,40
8,10,10,78,188,43
8,10,11,91,253,46
8,10,12,123,371,58
8,10,13,108,362,49
8,10,14,110,318,53
8,10,15,119,423,47
8,10,16,99,257,52
8,10,17,115,369,51
8,10,18,119,375,56
8,10,19,108,310,54
8,10,20,115,351,57
8,10,21,113,339,56
8,10,22,97,329,44
8,10,23,98,348,41
8,10,24,69,149,41
8,10,25,84,260,36
8,10,26,70,188,34
8,10,27,63,125,40
8,10,28,61,169,29
8,10,29,23,51,13
8,11,0,9,19,5
8,11,1,15,27,10
8,11,2,45,149,20
8,11,3,50,134,22
8,11,4,63,175,28
8,11,5,83,237,37
8,11,6,99,781,41
8,11,7,115,365,52
8,11,8,110,272,59
8,11,9,92,242,47
8,11,10,121,359,59
8,11,11,140,410,62
8,11,12,168,514,84
8,11,13,157,491,73
8,11,14,159,459,77
8,11,15,143,401,73
8,11,16,151,493,71
8,11,17,133,373,67
8,11,18,139,375,69
8,11,19,142,432,75
8,11,20,146,504,66
8,11,21,138,528,60
8,11,22,101,297,51
8,11,23,109,299,55
8,11,24,124,410,57
8,11,25,102,304,52
8,11,26,129,325,65
8,11,27,99,293,47
8,11,28,73,177,39
8,11,29,39,113,21
8,12,0,10,18,7
8,12,1,25,53,15
8,12,2,38,114,18
8,12,3,68,206,29
8,12,4,73,203,36
8,12,5,85,275,43
8,12,6,119,485,49
8,12,7,100,326,48
8,12,8,157,441,76
8,12,9,164,590,74
8,12,10,158,538,71
8,12,11,145,365,79
8,12,12,211,597,101
8,12,13,219,707,97
8,12,14,198,568,104
8,12,15,208,644,103
8,12,16,186,468,97
8,12,17,204,658,95
8,12,18,184,588,88
8,12,19,167,463,89
8,12,20,133,307,81
8,12,21,172,466,86
8,12,22,153,443,74
8,12,23,161,517,79
8,12,24,143,551,61
8,12,25,183,683,77
8,12,26,149,461,70
8,12,27,124,372,64
8,12,28,114,300,62
8,12,29,66,188,35
8,13,0,11,23,6
8,13,1,39,111,19
8,13,2,49,163,22
8,13,3,54,120,34
8,13,4,79,245,37
8,13,5,90,248,48
8,13,6,119,337,61
8,13,7,157,525,69
8,13,8,137,373,71
8,13,9,149,415,73
8,13,10,180,610,84
8,13,11,212,622,101
8,13,12,219,707,99
8,13,13,239,739,113
8,13,14,251,781,118
8,13,15,257,813,120
8,13,16,192,510,99
8,13,17,202,530,111
8,13,18,218,664,105
8,13,19,262,874,116
8,13,20,224,598,116
8,13,21,212,580,112
8,13,22,172,480,89
8,13,23,242,782,116
8,13,24,190,578,94
8,13,25,178,550,88
8,13,26,179,555,81
8,13,27,111,295,62
8,13,28,99,265,53
8,13,29,58,140,32
8,14,0,23,95,11
8,14,1,36,104,17
8,14,2,43,115,22
